estado,municipio,zona,secao,candidato_13,candidato_22
rr,3000,4,11,36,139
rr,3000,4,12,34,139
rr,3000,4,13,27,139
rr,3000,4,14,51,189
rr,3000,4,15,45,189
rr,3000,4,16,35,159
rr,3000,4,17,38,189
rr,3000,4,18,28,195
rr,3000,4,19,33,160
rr,3000,4,20,41,157
rr,3000,4,53,27,146
rr,3000,4,63,127,22
rr,3000,4,64,39,135
rr,3000,4,65,52,138
rr,3000,4,74,27,186
rr,3000,4,75,31,202
rr,3000,4,84,54,258
rr,3000,4,89,30,153
rr,3000,4,92,35,139
rr,3000,4,99,32,128
rr,3000,4,104,23,205
rr,3000,4,107,33,140
rr,3000,4,123,34,190
rr,3000,4,125,27,132
rr,3000,4,126,33,129
rr,3000,4,131,47,177
rr,3018,1,1,51,184
rr,3018,1,2,44,199
rr,3018,1,3,46,197
rr,3018,1,4,60,189
rr,3018,1,5,56,180
rr,3018,1,6,50,190
rr,3018,1,7,48,159
rr,3018,1,20,34,132
rr,3018,1,22,49,177
rr,3018,1,23,67,202
rr,3018,1,24,47,126
rr,3018,1,25,43,125
rr,3018,1,26,49,222
rr,3018,1,27,31,144
rr,3018,1,28,40,196
rr,3018,1,29,45,186
rr,3018,1,30,38,179
rr,3018,1,31,45,172
rr,3018,1,32,44,251
rr,3018,1,35,67,235
rr,3018,1,37,61,219
rr,3018,1,38,56,195
rr,3018,1,39,65,203
rr,3018,1,40,58,193
rr,3018,1,41,52,211
rr,3018,1,42,67,249
rr,3018,1,43,58,205
rr,3018,1,44,65,193
rr,3018,1,45,59,194
rr,3018,1,46,40,147
rr,3018,1,47,39,157
rr,3018,1,48,55,176
rr,3018,1,49,54,178
rr,3018,1,50,48,162
rr,3018,1,52,62,181
rr,3018,1,53,47,172
rr,3018,1,54,56,173
rr,3018,1,55,54,174
rr,3018,1,56,53,250
rr,3018,1,58,50,216
rr,3018,1,59,44,204
rr,3018,1,60,37,165
rr,3018,1,63,60,232
rr,3018,1,64,59,218
rr,3018,1,65,50,227
rr,3018,1,67,45,229
rr,3018,1,68,44,175
rr,3018,1,69,51,239
rr,3018,1,70,50,145
rr,3018,1,71,48,154
rr,3018,1,72,41,146
rr,3018,1,73,41,164
rr,3018,1,74,69,164
rr,3018,1,75,80,198
rr,3018,1,76,55,217
rr,3018,1,77,65,180
rr,3018,1,78,46,167
rr,3018,1,79,31,109
rr,3018,1,80,50,115
rr,3018,1,81,54,146
rr,3018,1,82,65,239
rr,3018,1,85,64,173
rr,3018,1,87,43,134
rr,3018,1,88,64,211
rr,3018,1,90,81,201
rr,3018,1,91,73,158
rr,3018,1,92,51,138
rr,3018,1,93,47,157
rr,3018,1,96,53,177
rr,3018,1,98,60,173
rr,3018,1,100,37,137
rr,3018,1,101,57,140
rr,3018,1,104,48,138
rr,3018,1,105,43,150
rr,3018,1,106,53,176
rr,3018,1,117,66,209
rr,3018,1,118,64,164
rr,3018,1,156,67,245
rr,3018,1,167,59,165
rr,3018,1,169,29,155
rr,3018,1,170,52,200
rr,3018,1,171,42,194
rr,3018,1,176,25,140
rr,3018,1,177,32,141
rr,3018,1,179,48,193
rr,3018,1,180,52,215
rr,3018,1,181,67,214
rr,3018,1,183,66,185
rr,3018,1,185,37,230
rr,3018,1,186,63,166
rr,3018,1,187,32,166
rr,3018,1,189,44,151
rr,3018,1,200,47,204
rr,3018,1,201,38,160
rr,3018,1,202,75,227
rr,3018,1,203,48,186
rr,3018,1,204,39,154
rr,3018,1,205,50,119
rr,3018,1,206,61,170
rr,3018,1,208,61,170
rr,3018,1,209,53,155
rr,3018,1,210,56,162
rr,3018,1,211,35,139
rr,3018,1,212,46,128
rr,3018,1,221,58,209
rr,3018,1,222,56,171
rr,3018,1,223,55,178
rr,3018,1,226,69,201
rr,3018,1,229,42,228
rr,3018,1,231,46,185
rr,3018,1,233,66,198
rr,3018,1,234,67,167
rr,3018,1,237,53,218
rr,3018,1,239,40,187
rr,3018,1,241,44,179
rr,3018,1,242,41,161
rr,3018,1,252,68,206
rr,3018,1,259,60,206
rr,3018,1,262,53,169
rr,3018,1,266,77,193
rr,3018,1,268,48,179
rr,3018,1,276,59,185
rr,3018,1,287,46,222
rr,3018,1,288,34,113
rr,3018,1,289,50,212
rr,3018,1,290,59,169
rr,3018,1,295,49,109
rr,3018,1,307,48,254
rr,3018,1,309,58,218
rr,3018,1,315,57,190
rr,3018,1,316,58,173
rr,3018,1,317,53,170
rr,3018,1,327,99,193
rr,3018,1,328,48,146
rr,3018,1,333,31,190
rr,3018,1,334,54,204
rr,3018,1,340,51,165
rr,3018,1,341,54,136
rr,3018,1,345,59,158
rr,3018,1,355,98,186
rr,3018,1,361,40,244
rr,3018,1,362,51,196
rr,3018,1,363,29,144
rr,3018,1,367,50,194
rr,3018,1,377,64,218
rr,3018,1,378,44,177
rr,3018,1,379,63,157
rr,3018,1,381,54,169
rr,3018,1,382,49,178
rr,3018,1,383,57,174
rr,3018,1,389,47,171
rr,3018,1,407,51,228
rr,3018,1,409,46,214
rr,3018,1,410,42,199
rr,3018,1,416,61,172
rr,3018,1,418,51,209
rr,3018,1,421,42,211
rr,3018,1,429,59,206
rr,3018,1,458,51,204
rr,3018,1,460,62,163
rr,3018,1,466,50,212
rr,3018,1,467,59,171
rr,3018,1,472,56,160
rr,3018,1,475,51,186
rr,3018,1,476,47,186
rr,3018,1,477,47,201
rr,3018,1,486,39,159
rr,3018,1,487,62,226
rr,3018,1,489,57,199
rr,3018,1,497,71,239
rr,3018,1,502,45,129
rr,3018,1,505,66,193
rr,3018,1,512,70,193
rr,3018,1,513,65,197
rr,3018,1,514,54,191
rr,3018,1,517,86,194
rr,3018,1,518,38,211
rr,3018,1,519,43,211
rr,3018,1,520,42,183
rr,3018,1,522,46,201
rr,3018,1,524,79,232
rr,3018,1,525,46,210
rr,3018,1,528,55,198
rr,3018,1,529,20,114
rr,3018,1,531,62,185
rr,3018,1,532,61,185
rr,3018,1,533,65,213
rr,3018,1,534,36,145
rr,3018,1,535,74,167
rr,3018,1,536,77,180
rr,3018,1,537,56,221
rr,3018,1,538,83,219
rr,3018,1,540,92,175
rr,3018,1,546,61,195
rr,3018,1,547,67,245
rr,3018,1,548,44,189
rr,3018,1,550,56,192
rr,3018,1,551,61,223
rr,3018,1,552,47,217
rr,3018,1,553,56,212
rr,3018,1,554,80,208
rr,3018,1,555,71,241
rr,3018,1,556,75,205
rr,3018,1,557,75,190
rr,3018,1,558,59,192
rr,3018,1,559,59,198
rr,3018,1,560,61,227
rr,3018,1,563,88,165
rr,3018,1,564,64,168
rr,3018,1,567,50,122
rr,3018,1,571,65,210
rr,3018,1,572,48,221
rr,3018,1,573,56,210
rr,3018,1,574,66,209
rr,3018,1,575,62,190
rr,3018,1,576,58,205
rr,3018,1,577,55,218
rr,3018,1,578,55,221
rr,3018,1,579,52,204
rr,3018,1,580,53,199
rr,3018,1,581,50,236
rr,3018,1,582,52,204
rr,3018,1,583,47,219
rr,3018,1,584,51,207
rr,3018,1,585,56,210
rr,3018,1,586,50,220
rr,3018,1,587,54,220
rr,3018,1,588,54,203
rr,3018,1,589,51,203
rr,3018,1,590,61,187
rr,3018,1,591,34,144
rr,3018,1,592,36,140
rr,3018,1,593,39,136
rr,3018,1,594,42,134
rr,3018,1,595,47,120
rr,3018,1,596,38,138
rr,3018,1,597,38,141
rr,3018,1,598,40,141
rr,3018,1,599,28,150
rr,3018,1,600,35,132
rr,3018,1,601,55,179
rr,3018,1,602,44,178
rr,3018,1,603,48,191
rr,3018,1,604,53,184
rr,3018,1,605,45,192
rr,3018,1,606,43,189
rr,3018,1,607,49,197
rr,3018,1,608,41,192
rr,3018,1,610,25,184
rr,3018,1,611,35,207
rr,3018,1,612,35,202
rr,3018,1,613,50,208
rr,3018,1,614,51,203
rr,3018,1,615,50,178
rr,3018,1,616,43,192
rr,3018,1,617,42,207
rr,3018,1,618,46,194
rr,3018,1,619,40,184
rr,3018,1,620,34,184
rr,3018,1,621,38,169
rr,3018,1,622,31,173
rr,3018,1,623,31,186
rr,3018,1,624,42,190
rr,3018,1,625,34,178
rr,3018,1,626,32,179
rr,3018,1,627,30,193
rr,3018,1,628,34,179
rr,3018,1,629,30,184
rr,3018,1,630,42,169
rr,3018,1,631,48,223
rr,3018,1,632,52,223
rr,3018,1,633,57,231
rr,3018,1,634,45,242
rr,3018,1,635,47,220
rr,3018,1,636,49,223
rr,3018,1,637,52,231
rr,3018,1,638,42,211
rr,3018,1,639,50,219
rr,3018,1,640,53,231
rr,3018,1,641,46,214
rr,3018,1,642,48,223
rr,3018,1,643,35,216
rr,3018,1,644,47,226
rr,3018,1,645,38,205
rr,3018,1,646,47,209
rr,3018,1,647,55,206
rr,3018,1,648,45,220
rr,3018,1,649,48,214
rr,3018,1,650,54,207
rr,3018,1,651,53,204
rr,3018,1,652,49,191
rr,3018,1,653,42,226
rr,3018,1,654,57,189
rr,3018,1,655,45,188
rr,3018,1,656,40,205
rr,3018,1,657,34,188
rr,3018,1,658,39,178
rr,3018,1,659,45,175
rr,3018,1,660,56,207
rr,3018,1,662,42,199
rr,3018,1,663,51,178
rr,3018,1,664,57,194
rr,3018,1,665,42,196
rr,3018,1,666,45,186
rr,3018,1,667,39,198
rr,3018,1,668,37,205
rr,3018,1,669,43,196
rr,3018,1,670,65,221
rr,3018,1,671,57,219
rr,3018,1,672,55,212
rr,3018,1,673,61,185
rr,3018,1,674,49,233
rr,3018,1,675,55,221
rr,3018,1,676,60,231
rr,3018,1,677,55,228
rr,3018,1,678,65,214
rr,3018,1,679,50,168
rr,3018,1,680,64,200
rr,3018,1,681,55,175
rr,3018,1,682,56,216
rr,3018,1,683,59,232
rr,3018,1,684,52,256
rr,3018,1,685,48,223
rr,3018,1,686,37,170
rr,3018,1,687,38,170
rr,3018,1,688,47,172
rr,3018,1,689,41,194
rr,3018,1,690,34,179
rr,3018,1,691,36,176
rr,3018,1,692,64,212
rr,3018,1,693,61,230
rr,3018,1,694,68,213
rr,3018,1,695,61,212
rr,3018,1,696,61,219
rr,3018,1,697,48,234
rr,3018,1,698,52,226
rr,3018,1,699,65,220
rr,3018,1,700,66,201
rr,3018,1,701,48,192
rr,3018,1,702,44,205
rr,3018,1,703,42,185
rr,3018,1,704,56,221
rr,3018,1,705,58,226
rr,3018,1,706,67,198
rr,3018,1,707,58,219
rr,3018,1,708,55,226
rr,3018,1,709,61,259
rr,3018,1,710,56,226
rr,3018,1,711,51,241
rr,3018,1,712,45,218
rr,3018,1,713,55,226
rr,3018,1,714,66,221
rr,3018,1,715,53,222
rr,3018,1,716,48,221
rr,3018,1,717,51,228
rr,3018,1,718,36,239
rr,3018,1,719,61,220
rr,3018,1,720,43,222
rr,3018,1,723,62,197
rr,3018,1,724,51,199
rr,3018,1,725,57,208
rr,3018,1,726,50,208
rr,3018,1,728,31,210
rr,3018,1,729,52,208
rr,3018,1,730,54,198
rr,3018,1,731,54,217
rr,3018,1,732,44,225
rr,3018,1,733,39,210
rr,3018,1,734,27,127
rr,3018,1,736,49,178
rr,3018,1,737,44,132
rr,3018,1,738,68,194
rr,3018,1,739,38,144
rr,3018,1,740,46,157
rr,3018,1,741,47,219
rr,3018,1,742,42,230
rr,3018,1,743,49,220
rr,3018,1,744,37,229
rr,3018,1,745,52,215
rr,3018,1,746,42,218
rr,3018,1,747,41,228
rr,3018,1,748,52,194
rr,3018,1,749,40,203
rr,3018,1,750,47,210
rr,3018,1,751,39,227
rr,3018,1,752,63,202
rr,3018,1,753,51,206
rr,3018,1,754,46,223
rr,3018,1,755,52,206
rr,3018,1,756,57,204
rr,3018,1,757,58,206
rr,3018,1,758,52,205
rr,3018,1,759,41,192
rr,3018,1,760,55,213
rr,3018,1,761,57,208
rr,3018,1,762,62,208
rr,3018,1,763,44,203
rr,3018,1,764,51,207
rr,3018,1,765,64,189
rr,3018,1,766,55,189
rr,3018,1,767,80,226
rr,3018,1,769,51,190
rr,3018,1,770,68,185
rr,3018,1,771,43,179
rr,3018,1,774,38,129
rr,3018,1,775,55,241
rr,3018,1,777,63,194
rr,3018,1,778,23,94
rr,3018,1,779,79,208
rr,3018,1,780,65,66
rr,3018,1,781,102,169
rr,3018,1,782,47,171
rr,3018,1,783,46,94
rr,3018,1,784,59,141
rr,3018,1,785,54,237
rr,3018,1,786,40,109
rr,3018,1,787,28,95
rr,3018,1,788,35,127
rr,3018,1,789,37,119
rr,3018,1,790,22,82
rr,3018,1,792,23,70
rr,3018,1,793,64,197
rr,3018,1,796,108,181
rr,3018,1,797,10,14
rr,3018,1,798,101,196
rr,3018,1,799,96,197
rr,3018,1,800,85,219
rr,3018,5,1,42,221
rr,3018,5,2,46,216
rr,3018,5,3,52,213
rr,3018,5,4,44,218
rr,3018,5,5,54,217
rr,3018,5,6,37,240
rr,3018,5,7,58,215
rr,3018,5,8,63,233
rr,3018,5,9,52,211
rr,3018,5,10,43,226
rr,3018,5,11,52,229
rr,3018,5,12,43,208
rr,3018,5,13,35,216
rr,3018,5,14,41,205
rr,3018,5,15,36,215
rr,3018,5,24,45,204
rr,3018,5,25,37,205
rr,3018,5,32,42,204
rr,3018,5,33,43,256
rr,3018,5,34,44,202
rr,3018,5,35,44,235
rr,3018,5,36,63,217
rr,3018,5,37,58,221
rr,3018,5,38,122,133
rr,3018,5,39,53,149
rr,3018,5,41,29,80
rr,3018,5,43,52,154
rr,3018,5,44,69,233
rr,3018,5,93,61,201
rr,3018,5,94,47,211
rr,3018,5,101,50,227
rr,3018,5,102,53,245
rr,3018,5,103,52,230
rr,3018,5,104,50,254
rr,3018,5,105,49,257
rr,3018,5,108,55,197
rr,3018,5,109,66,195
rr,3018,5,110,59,205
rr,3018,5,111,49,215
rr,3018,5,112,48,215
rr,3018,5,118,70,230
rr,3018,5,119,51,222
rr,3018,5,120,47,232
rr,3018,5,121,50,232
rr,3018,5,122,44,192
rr,3018,5,123,46,197
rr,3018,5,124,57,205
rr,3018,5,125,47,188
rr,3018,5,126,61,188
rr,3018,5,127,42,211
rr,3018,5,128,42,223
rr,3018,5,129,58,200
rr,3018,5,130,40,210
rr,3018,5,131,48,236
rr,3018,5,132,63,207
rr,3018,5,133,57,222
rr,3018,5,134,55,232
rr,3018,5,135,52,226
rr,3018,5,136,58,211
rr,3018,5,140,59,204
rr,3018,5,141,54,206
rr,3018,5,142,47,216
rr,3018,5,143,46,210
rr,3018,5,144,44,217
rr,3018,5,145,38,210
rr,3018,5,146,48,224
rr,3018,5,147,29,223
rr,3018,5,148,44,217
rr,3018,5,149,51,211
rr,3018,5,150,42,238
rr,3018,5,151,47,216
rr,3018,5,164,50,218
rr,3018,5,165,40,221
rr,3018,5,166,52,218
rr,3018,5,167,53,217
rr,3018,5,168,58,200
rr,3018,5,169,48,218
rr,3018,5,170,42,219
rr,3018,5,171,63,215
rr,3018,5,172,40,207
rr,3018,5,173,41,216
rr,3018,5,174,31,229
rr,3018,5,175,42,255
rr,3018,5,176,42,237
rr,3018,5,182,63,227
rr,3018,5,183,53,225
rr,3018,5,184,55,248
rr,3018,5,185,42,253
rr,3018,5,188,41,200
rr,3018,5,189,41,205
rr,3018,5,190,65,199
rr,3018,5,191,74,189
rr,3018,5,192,44,204
rr,3018,5,193,44,211
rr,3018,5,210,54,202
rr,3018,5,212,27,205
rr,3018,5,214,46,231
rr,3018,5,215,76,196
rr,3018,5,216,56,198
rr,3018,5,217,39,224
rr,3018,5,220,46,202
rr,3018,5,222,50,209
rr,3018,5,225,69,221
rr,3018,5,228,38,238
rr,3018,5,232,45,220
rr,3018,5,233,61,196
rr,3018,5,235,37,238
rr,3018,5,236,56,216
rr,3018,5,240,55,221
rr,3018,5,241,37,253
rr,3018,5,243,44,250
rr,3018,5,244,45,229
rr,3018,5,245,35,223
rr,3018,5,246,45,213
rr,3018,5,248,48,209
rr,3018,5,249,55,201
rr,3018,5,250,44,217
rr,3018,5,252,48,217
rr,3018,5,255,98,170
rr,3018,5,257,51,203
rr,3018,5,258,58,233
rr,3018,5,260,50,222
rr,3018,5,262,45,204
rr,3018,5,265,54,193
rr,3018,5,266,42,233
rr,3018,5,267,52,227
rr,3018,5,270,44,254
rr,3018,5,271,51,242
rr,3018,5,274,50,193
rr,3018,5,276,48,241
rr,3018,5,278,146,78
rr,3018,5,279,43,78
rr,3018,5,280,51,87
rr,3018,5,282,33,200
rr,3018,5,283,92,121
rr,3018,5,284,41,207
rr,3018,5,285,49,222
rr,3018,5,287,36,199
rr,3018,5,288,47,194
rr,3018,5,289,35,228
rr,3018,5,291,49,202
rr,3018,5,293,48,236
rr,3018,5,295,58,206
rr,3018,5,299,45,219
rr,3018,5,300,36,218
rr,3018,5,301,30,200
rr,3018,5,302,43,205
rr,3018,5,305,79,159
rr,3018,5,309,47,205
rr,3018,5,310,39,205
rr,3018,5,311,43,203
rr,3018,5,313,49,196
rr,3018,5,314,39,216
rr,3018,5,315,51,184
rr,3018,5,316,53,217
rr,3018,5,317,47,207
rr,3018,5,318,51,222
rr,3018,5,320,50,187
rr,3018,5,321,41,228
rr,3018,5,322,48,211
rr,3018,5,323,45,182
rr,3018,5,325,47,208
rr,3018,5,326,34,236
rr,3018,5,327,39,209
rr,3018,5,328,50,217
rr,3018,5,329,31,227
rr,3018,5,330,42,200
rr,3018,5,331,56,221
rr,3018,5,332,48,265
rr,3018,5,334,47,191
rr,3018,5,335,55,205
rr,3018,5,336,47,239
rr,3018,5,337,46,234
