estado,municipio,zona,secao,candidato_13,candidato_22
rr,3018,5,338,49,197
rr,3018,5,340,52,215
rr,3018,5,342,67,231
rr,3018,5,343,46,192
rr,3018,5,348,46,200
rr,3018,5,350,71,234
rr,3018,5,352,56,228
rr,3018,5,353,46,224
rr,3018,5,354,43,209
rr,3018,5,355,57,218
rr,3018,5,356,60,231
rr,3018,5,358,50,216
rr,3018,5,359,64,227
rr,3018,5,360,50,235
rr,3018,5,361,40,226
rr,3018,5,363,51,201
rr,3018,5,364,63,213
rr,3018,5,366,59,214
rr,3018,5,367,39,198
rr,3018,5,368,58,239
rr,3018,5,369,63,214
rr,3018,5,372,56,215
rr,3018,5,374,42,222
rr,3018,5,375,50,233
rr,3018,5,378,50,209
rr,3018,5,379,62,216
rr,3018,5,380,49,216
rr,3018,5,381,50,214
rr,3018,5,383,58,248
rr,3018,5,384,65,212
rr,3018,5,385,49,199
rr,3018,5,386,40,225
rr,3018,5,387,38,208
rr,3018,5,389,38,211
rr,3018,5,390,58,206
rr,3018,5,391,51,225
rr,3018,5,393,55,215
rr,3018,5,394,45,202
rr,3018,5,395,42,211
rr,3018,5,396,37,221
rr,3018,5,397,35,179
rr,3018,5,398,46,148
rr,3018,5,399,53,198
rr,3018,5,400,37,195
rr,3018,5,401,35,209
rr,3018,5,406,32,215
rr,3018,5,407,65,217
rr,3018,5,408,59,204
rr,3018,5,409,41,205
rr,3018,5,410,45,188
rr,3018,5,412,44,219
rr,3018,5,415,50,169
rr,3018,5,416,42,205
rr,3018,5,418,35,235
rr,3018,5,421,34,76
rr,3018,5,422,51,234
rr,3018,5,424,41,207
rr,3018,5,425,56,160
rr,3018,5,426,37,173
rr,3018,5,428,51,196
rr,3018,5,429,44,57
rr,3018,5,430,39,141
rr,3018,5,431,32,164
rr,3018,5,432,53,168
rr,3018,5,433,36,209
rr,3018,5,434,33,197
rr,3018,5,436,47,204
rr,3018,5,437,56,193
rr,3018,5,438,55,180
rr,3018,5,439,49,199
rr,3018,5,440,71,197
rr,3018,5,441,49,188
rr,3018,5,442,54,185
rr,3018,5,443,57,209
rr,3018,5,446,42,259
rr,3018,5,448,42,197
rr,3018,5,449,51,177
rr,3018,5,450,56,191
rr,3018,5,452,45,217
rr,3018,5,453,46,205
rr,3018,5,456,61,173
rr,3018,5,457,63,173
rr,3018,5,460,32,229
rr,3018,5,461,41,200
rr,3018,5,463,37,138
rr,3018,5,466,58,15
rr,3018,5,468,63,200
rr,3018,5,470,44,196
rr,3018,5,472,27,198
rr,3018,5,473,34,216
rr,3018,5,474,45,181
rr,3018,5,475,32,186
rr,3018,5,476,44,183
rr,3018,5,477,34,183
rr,3018,5,478,37,174
rr,3018,5,479,36,190
rr,3018,5,480,38,203
rr,3018,5,609,58,188
rr,3018,5,610,53,188
rr,3018,5,616,44,193
rr,3018,5,617,35,205
rr,3018,5,618,63,245
rr,3018,5,621,41,217
rr,3018,5,622,39,165
rr,3018,5,623,32,197
rr,3018,5,624,48,212
rr,3018,5,625,56,209
rr,3018,5,626,13,75
rr,3018,5,629,46,173
rr,3018,5,630,36,184
rr,3018,5,631,62,207
rr,3018,5,632,51,204
rr,3018,5,638,64,183
rr,3018,5,639,45,194
rr,3018,5,640,52,197
rr,3018,5,641,50,183
rr,3018,5,644,9,74
rr,3018,5,647,46,216
rr,3018,5,648,60,204
rr,3018,5,649,74,260
rr,3018,5,650,49,222
rr,3018,5,651,63,114
rr,3018,5,652,64,205
rr,3018,5,653,47,194
rr,3018,5,654,24,70
rr,3018,5,655,46,127
rr,3018,5,656,62,214
rr,3018,5,657,69,219
rr,3018,5,658,45,157
rr,3018,5,659,16,63
rr,3018,5,660,60,175
rr,3018,5,661,60,214
rr,3018,5,662,57,217
rr,3018,5,664,46,161
rr,3018,5,667,33,134
rr,3018,5,671,19,102
rr,3018,5,673,61,166
rr,3018,5,674,48,220
rr,3018,5,677,43,149
rr,3018,5,678,26,89
rr,3018,5,679,52,190
rr,3026,6,1,43,148
rr,3026,6,2,78,105
rr,3026,6,3,38,132
rr,3026,6,4,49,123
rr,3026,6,5,48,131
rr,3026,6,6,58,121
rr,3026,6,7,62,89
rr,3026,6,8,55,96
rr,3026,6,9,76,119
rr,3026,6,10,85,109
rr,3026,6,11,75,115
rr,3026,6,12,68,133
rr,3026,6,13,54,131
rr,3026,6,15,73,132
rr,3026,6,16,43,148
rr,3026,6,17,34,161
rr,3026,6,18,31,156
rr,3026,6,19,68,137
rr,3026,6,20,63,131
rr,3026,6,70,46,119
rr,3026,6,72,31,145
rr,3026,6,86,35,144
rr,3026,6,87,45,155
rr,3034,2,1,46,138
rr,3034,2,2,35,138
rr,3034,2,3,38,131
rr,3034,2,4,60,147
rr,3034,2,5,38,130
rr,3034,2,6,46,110
rr,3034,2,7,49,168
rr,3034,2,8,43,132
rr,3034,2,9,71,186
rr,3034,2,10,66,110
rr,3034,2,11,23,96
rr,3034,2,60,41,137
rr,3034,2,61,51,153
rr,3034,2,62,39,118
rr,3034,2,63,42,126
rr,3034,2,69,47,177
rr,3034,2,85,30,126
rr,3034,2,88,66,134
rr,3034,2,89,34,125
rr,3034,2,90,46,49
rr,3034,2,91,102,34
rr,3034,2,92,138,48
rr,3034,2,94,67,107
rr,3034,2,97,45,114
rr,3034,2,100,48,143
rr,3034,2,104,56,126
rr,3034,2,108,54,154
rr,3034,2,112,62,94
rr,3034,2,115,33,134
rr,3034,2,123,45,157
rr,3034,2,125,47,174
rr,3034,2,126,56,116
rr,3034,2,127,56,153
rr,3034,2,131,78,121
rr,3034,2,135,29,147
rr,3034,2,136,50,125
rr,3034,2,137,26,129
rr,3034,2,143,69,101
rr,3034,2,156,46,175
rr,3034,2,159,41,135
rr,3034,2,160,35,146
rr,3034,2,166,55,139
rr,3034,2,168,39,131
rr,3034,2,169,30,123
rr,3034,2,170,40,172
rr,3034,2,171,41,129
rr,3034,2,172,60,118
rr,3034,2,173,63,163
rr,3034,2,174,43,153
rr,3034,2,176,43,118
rr,3034,2,177,43,141
rr,3034,2,178,41,129
rr,3034,2,179,39,106
rr,3034,2,180,58,67
rr,3034,2,182,40,124
rr,3042,7,24,31,160
rr,3042,7,25,47,133
rr,3042,7,26,43,142
rr,3042,7,27,37,134
rr,3042,7,28,55,122
rr,3042,7,29,49,130
rr,3042,7,30,39,147
rr,3042,7,31,51,125
rr,3042,7,33,40,132
rr,3042,7,34,37,121
rr,3042,7,35,39,133
rr,3042,7,36,30,133
rr,3042,7,38,32,49
rr,3042,7,39,42,228
rr,3042,7,41,101,214
rr,3042,7,42,35,141
rr,3042,7,43,33,203
rr,3042,7,45,31,105
rr,3042,7,67,31,138
rr,3042,7,77,29,99
rr,3042,7,78,11,124
rr,3042,7,79,70,88
rr,3042,7,82,25,134
rr,3042,7,86,28,90
rr,3042,7,94,32,138
rr,3042,7,97,38,122
rr,3042,7,98,30,125
rr,3050,3,12,45,161
rr,3050,3,13,48,127
rr,3050,3,14,46,143
rr,3050,3,15,44,144
rr,3050,3,16,57,139
rr,3050,3,17,53,139
rr,3050,3,18,44,186
rr,3050,3,19,66,166
rr,3050,3,20,48,183
rr,3050,3,21,50,183
rr,3050,3,22,58,185
rr,3050,3,23,34,105
rr,3050,3,24,44,122
rr,3050,3,25,43,172
rr,3050,3,28,114,101
rr,3050,3,29,8,144
rr,3050,3,30,44,120
rr,3050,3,31,14,156
rr,3050,3,85,47,116
rr,3050,3,94,47,133
rr,3050,3,97,43,142
rr,3050,3,117,43,119
rr,3050,3,121,39,129
rr,3050,3,128,45,111
rr,3050,3,129,42,136
rr,3050,3,155,41,152
rr,3050,3,157,47,179
rr,3050,3,167,135,62
rr,3050,3,169,106,121
rr,3050,3,184,32,140
rr,3050,3,193,32,189
rr,3050,3,206,46,144
rr,3050,3,207,72,108
rr,3050,3,208,28,123
rr,3050,3,209,129,59
rr,3050,3,211,40,160
rr,3050,3,212,54,211
rr,3050,3,224,33,140
rr,3050,3,226,47,45
rr,3050,3,232,38,194
rr,3050,3,236,9,127
rr,3050,3,240,26,161
rr,3050,3,241,42,153
rr,3069,5,482,43,139
rr,3069,5,483,46,151
rr,3069,5,484,47,138
rr,3069,5,485,40,159
rr,3069,5,486,43,154
rr,3069,5,487,43,142
rr,3069,5,488,31,151
rr,3069,5,489,27,145
rr,3069,5,490,18,144
rr,3069,5,492,39,157
rr,3069,5,493,30,160
rr,3069,5,494,37,143
rr,3069,5,495,45,172
rr,3069,5,496,22,157
rr,3069,5,497,123,63
rr,3069,5,498,118,80
rr,3069,5,499,31,159
rr,3069,5,500,28,158
rr,3069,5,501,29,160
rr,3069,5,502,27,149
rr,3069,5,503,172,84
rr,3069,5,504,150,100
rr,3069,5,505,51,152
rr,3069,5,506,36,144
rr,3069,5,507,16,155
rr,3069,5,508,24,157
rr,3069,5,509,67,123
rr,3069,5,511,168,63
rr,3069,5,512,27,120
rr,3069,5,514,33,109
rr,3069,5,515,38,112
rr,3069,5,516,36,105
rr,3069,5,517,32,123
rr,3069,5,518,23,106
rr,3069,5,519,44,141
rr,3069,5,520,40,147
rr,3069,5,521,38,165
rr,3069,5,523,68,217
rr,3069,5,524,44,172
rr,3069,5,525,37,97
rr,3069,5,526,60,148
rr,3069,5,527,62,152
rr,3069,5,528,54,183
rr,3069,5,529,33,205
rr,3069,5,530,41,141
rr,3069,5,531,36,147
rr,3069,5,534,31,152
rr,3069,5,536,56,54
rr,3069,5,605,81,46
rr,3069,5,606,105,73
rr,3069,5,620,43,146
rr,3069,5,642,27,89
rr,3069,5,643,20,98
rr,3077,5,537,41,175
rr,3077,5,538,28,180
rr,3077,5,539,27,162
rr,3077,5,540,34,155
rr,3077,5,541,37,141
rr,3077,5,542,26,138
rr,3077,5,543,96,113
rr,3077,5,544,101,104
rr,3077,5,545,77,118
rr,3077,5,546,40,194
rr,3077,5,547,37,196
rr,3077,5,548,49,163
rr,3077,5,549,172,66
rr,3077,5,550,153,55
rr,3077,5,551,41,111
rr,3077,5,552,34,130
rr,3077,5,553,29,112
rr,3077,5,554,42,153
rr,3077,5,555,46,151
rr,3077,5,556,33,164
rr,3077,5,557,36,144
rr,3077,5,558,138,28
rr,3077,5,559,111,29
rr,3077,5,560,165,49
rr,3077,5,561,102,51
rr,3077,5,563,12,74
rr,3077,5,564,43,178
rr,3077,5,565,32,169
rr,3077,5,566,36,149
rr,3077,5,567,24,154
rr,3077,5,568,33,140
rr,3077,5,569,137,22
rr,3077,5,570,38,187
rr,3077,5,571,31,182
rr,3077,5,572,36,172
rr,3077,5,573,37,167
rr,3077,5,574,25,177
rr,3077,5,575,67,79
rr,3077,5,576,52,117
rr,3077,5,577,66,47
rr,3077,5,635,18,103
rr,3085,8,1,72,143
rr,3085,8,2,85,125
rr,3085,8,3,67,135
rr,3085,8,4,45,117
rr,3085,8,5,40,99
rr,3085,8,6,41,132
rr,3085,8,7,50,92
rr,3085,8,8,50,97
rr,3085,8,9,51,143
rr,3085,8,10,63,130
rr,3085,8,11,38,156
rr,3085,8,12,49,136
rr,3085,8,13,47,139
rr,3085,8,14,51,142
rr,3085,8,15,55,136
rr,3085,8,16,52,156
rr,3085,8,17,43,147
rr,3085,8,18,44,157
rr,3085,8,19,41,136
rr,3085,8,20,50,138
rr,3085,8,21,83,105
rr,3085,8,22,65,109
rr,3085,8,23,52,122
rr,3085,8,24,82,129
rr,3085,8,28,53,104
rr,3085,8,29,45,100
rr,3085,8,30,53,29
rr,3085,8,31,51,155
rr,3085,8,32,66,155
rr,3085,8,33,56,154
rr,3085,8,34,45,164
rr,3085,8,35,50,162
rr,3085,8,36,80,136
rr,3085,8,37,50,153
rr,3085,8,38,45,158
rr,3085,8,39,56,144
rr,3085,8,40,46,153
rr,3085,8,41,47,171
rr,3085,8,42,47,155
rr,3085,8,43,52,169
rr,3085,8,44,39,168
rr,3085,8,45,55,149
rr,3085,8,46,49,160
rr,3085,8,47,42,140
rr,3085,8,48,47,121
rr,3085,8,49,43,146
rr,3085,8,50,41,127
rr,3085,8,51,40,138
rr,3085,8,52,49,148
rr,3085,8,53,20,51
rr,3085,8,54,30,163
rr,3085,8,55,51,133
rr,3085,8,56,36,100
rr,3085,8,57,51,138
rr,3085,8,58,39,128
rr,3085,8,59,71,154
rr,3085,8,60,46,97
rr,3085,8,61,32,152
rr,3085,8,62,81,137
rr,3085,8,63,47,139
rr,3085,8,64,32,129
rr,3085,8,65,36,167
rr,3085,8,66,37,155
rr,3085,8,67,39,128
rr,3085,8,68,42,87
rr,3085,8,69,57,203
rr,3085,8,70,57,150
rr,3085,8,71,52,155
rr,3085,8,72,61,131
rr,3085,8,73,45,159
rr,3085,8,74,45,127
rr,3085,8,75,38,119
rr,3085,8,76,42,132
rr,3085,8,77,48,137
rr,3085,8,78,39,145
rr,3085,8,79,44,132
rr,3085,8,80,44,160
rr,3085,8,81,47,116
rr,3085,8,82,16,104
rr,3085,8,83,58,135
rr,3093,6,21,49,136
rr,3093,6,23,36,142
rr,3093,6,24,39,143
rr,3093,6,25,43,160
rr,3093,6,27,30,145
rr,3093,6,30,34,147
rr,3093,6,31,40,156
rr,3093,6,32,63,167
rr,3093,6,33,54,168
rr,3093,6,34,52,168
rr,3093,6,35,72,218
rr,3093,6,37,57,220
rr,3093,6,38,40,125
rr,3093,6,40,31,128
rr,3093,6,41,36,195
rr,3093,6,42,39,191
rr,3093,6,43,43,167
rr,3093,6,44,40,196
rr,3093,6,45,38,201
rr,3093,6,46,38,169
rr,3093,6,47,38,236
rr,3093,6,49,49,212
rr,3093,6,51,46,212
rr,3093,6,53,32,164
rr,3093,6,54,56,229
rr,3093,6,56,53,233
rr,3093,6,58,58,213
rr,3093,6,61,54,145
rr,3093,6,62,55,139
rr,3093,6,63,50,159
rr,3093,6,66,36,134
rr,3093,6,67,51,129
rr,3093,6,68,51,140
rr,3093,6,69,44,165
rr,3093,6,71,42,205
rr,3093,6,73,50,65
rr,3093,6,74,32,185
rr,3093,6,75,28,153
rr,3093,6,76,68,196
rr,3093,6,78,33,86
rr,3093,6,82,56,163
rr,3093,6,84,50,170
rr,3093,6,85,23,173
rr,3093,6,88,62,164
rr,3107,7,46,44,53
rr,3107,7,47,95,84
rr,3107,7,48,108,63
rr,3107,7,49,113,66
rr,3107,7,50,113,139
rr,3107,7,51,153,107
rr,3107,7,52,148,103
rr,3107,7,53,27,50
rr,3107,7,54,137,15
rr,3107,7,56,17,277
rr,3107,7,57,127,32
rr,3107,7,58,76,88
rr,3107,7,60,158,42
rr,3107,7,61,234,1
rr,3107,7,62,236,1
rr,3107,7,63,176,0
rr,3107,7,66,149,110
rr,3107,7,68,140,64
rr,3107,7,72,141,118
rr,3107,7,73,177,43
rr,3107,7,81,205,4
rr,3107,7,84,263,5
rr,3107,7,96,119,115
rr,3107,7,100,170,9
rr,3107,7,101,106,56
rr,3107,7,104,98,1
rr,3115,5,578,51,124
rr,3115,5,579,48,138
rr,3115,5,580,53,127
rr,3115,5,581,59,165
rr,3115,5,582,89,203
rr,3115,5,583,51,173
rr,3115,5,584,57,180
rr,3115,5,585,88,152
rr,3115,5,586,74,152
rr,3115,5,587,67,156
rr,3115,5,588,57,155
rr,3115,5,589,60,124
rr,3115,5,590,52,124
rr,3115,5,591,62,112
rr,3115,5,592,61,124
rr,3115,5,593,77,210
rr,3115,5,594,89,131
rr,3115,5,595,97,125
rr,3115,5,596,87,122
rr,3115,5,598,261,50
rr,3115,5,600,126,160
rr,3115,5,601,88,115
rr,3115,5,602,157,32
rr,3115,5,603,139,46
rr,3115,5,604,144,21
rr,3115,5,611,81,53
rr,3115,5,612,45,130
rr,3115,5,615,66,98
rr,3115,5,627,55,0
rr,3115,5,668,85,15
rr,3123,7,1,99,57
rr,3123,7,2,101,43
rr,3123,7,3,100,65
rr,3123,7,5,41,128
rr,3123,7,6,34,135
rr,3123,7,7,31,138
rr,3123,7,8,43,132
rr,3123,7,9,39,133
rr,3123,7,10,45,166
rr,3123,7,11,61,156
rr,3123,7,12,110,71
rr,3123,7,14,41,129
rr,3123,7,15,44,134
rr,3123,7,16,41,131
rr,3123,7,17,36,132
rr,3123,7,18,41,123
rr,3123,7,19,89,99
rr,3123,7,20,102,14
rr,3123,7,21,31,96
rr,3123,7,22,29,103
rr,3123,7,23,32,110
rr,3123,7,64,48,119
rr,3123,7,65,28,133
rr,3123,7,69,108,74
rr,3123,7,70,20,97
rr,3123,7,71,18,104
rr,3123,7,74,46,103
rr,3123,7,75,89,129
rr,3123,7,76,67,151
rr,3123,7,80,97,6
rr,3123,7,85,95,81
rr,3123,7,87,138,16
rr,3123,7,90,104,110
rr,3123,7,92,37,110
rr,3123,7,93,20,111
rr,3123,7,103,60,199
rr,3131,4,1,58,115
rr,3131,4,2,53,114
rr,3131,4,3,54,116
rr,3131,4,4,60,115
rr,3131,4,5,56,123
rr,3131,4,6,62,117
rr,3131,4,7,60,122
rr,3131,4,8,66,116
rr,3131,4,9,59,114
rr,3131,4,10,61,97
rr,3131,4,61,143,99
rr,3131,4,72,50,113
rr,3131,4,79,50,114
rr,3131,4,80,45,195
rr,3131,4,91,57,96
rr,3131,4,93,50,110
rr,3131,4,101,58,100
rr,3131,4,110,46,139
rr,3131,4,122,49,129
rr,3131,4,129,43,111
rr,3131,4,130,43,116
rr,3158,4,21,32,162
rr,3158,4,22,42,161
rr,3158,4,23,40,133
rr,3158,4,24,50,145
rr,3158,4,25,48,139
rr,3158,4,26,50,129
rr,3158,4,27,50,159
rr,3158,4,38,47,92
rr,3158,4,39,31,102
rr,3158,4,43,63,163
rr,3158,4,51,40,146
rr,3158,4,52,49,95
rr,3158,4,56,67,119
rr,3158,4,67,153,1
rr,3158,4,73,38,152
rr,3158,4,83,44,190
rr,3158,4,87,42,90
rr,3158,4,94,35,174
rr,3158,4,116,33,107
rr,3158,4,124,36,166
rr,3158,4,127,59,103
rr,3158,4,128,49,126
