,estado,municipio,municipio_cod,zona,secao,candidato_13,candidato_22
159,ac,MARECHAL THAUMATURGO,1040,4,326,153.0,0.0
166,ac,MARECHAL THAUMATURGO,1040,4,384,101.0,0.0
8950,am,ATALAIA DO NORTE,2054,42,25,138.0,0.0
8953,am,ATALAIA DO NORTE,2054,42,28,127.0,0.0
8954,am,ATALAIA DO NORTE,2054,42,29,175.0,0.0
8958,am,ATALAIA DO NORTE,2054,42,37,107.0,0.0
9134,am,BARREIRINHA,2119,26,63,237.0,0.0
9420,am,CARAUARI,2216,21,96,91.0,0.0
9961,am,SANTA ISABEL DO RIO NEGRO,2372,30,22,196.0,0.0
9965,am,SANTA ISABEL DO RIO NEGRO,2372,30,26,156.0,0.0
9993,am,IPIXUNA,2399,45,52,94.0,0.0
10144,am,ITACOATIARA,2410,3,158,37.0,0.0
15041,am,SANTO ANTÃNIO DO IÃÃ,2739,47,10,303.0,0.0
15096,am,SÃO PAULO DE OLIVENÃA,2755,22,44,277.0,0.0
15114,am,SÃO PAULO DE OLIVENÃA,2755,22,80,347.0,0.0
15118,am,SÃO PAULO DE OLIVENÃA,2755,22,86,350.0,0.0
15339,am,SÃO GABRIEL DA CACHOEIRA,2836,19,13,239.0,0.0
15351,am,SÃO GABRIEL DA CACHOEIRA,2836,19,25,207.0,0.0
15363,am,SÃO GABRIEL DA CACHOEIRA,2836,19,48,166.0,0.0
15370,am,SÃO GABRIEL DA CACHOEIRA,2836,19,59,135.0,0.0
15376,am,SÃO GABRIEL DA CACHOEIRA,2836,19,65,204.0,0.0
15398,am,SÃO GABRIEL DA CACHOEIRA,2836,19,87,162.0,0.0
15403,am,SÃO GABRIEL DA CACHOEIRA,2836,19,92,195.0,0.0
16141,am,TABATINGA,98477,36,98,146.0,0.0
16143,am,TABATINGA,98477,36,100,132.0,0.0
20581,ba,ARACI,33413,123,137,87.0,0.0
22126,ba,BOQUIRA,33812,65,247,117.0,0.0
22133,ba,BOQUIRA,33812,65,255,60.0,0.0
22157,ba,BOQUIRA,33812,65,344,99.0,0.0
22158,ba,BOQUIRA,33812,65,345,52.0,0.0
22282,ba,BROTAS DE MACAÃBAS,33898,94,28,35.0,0.0
24041,ba,CANARANA,34231,174,111,141.0,0.0
24856,ba,CASA NOVA,34436,66,134,104.0,0.0
27708,ba,FEIRA DE SANTANA,35157,155,800,19.0,0.0
29593,ba,IBITITÃ,35637,104,241,55.0,0.0
34638,ba,JUSSARA,36714,159,57,73.0,0.0
38013,ba,PARAMIRIM,37737,111,208,60.0,0.0
38615,ba,PILÃO ARCADO,37893,195,37,33.0,0.0
38637,ba,PILÃO ARCADO,37893,195,68,87.0,0.0
38644,ba,PILÃO ARCADO,37893,195,76,65.0,0.0
38689,ba,PILÃO ARCADO,37893,195,132,173.0,0.0
42133,ba,SALVADOR,38490,5,800,80.0,0.0
47762,ba,SEABRA,38970,88,181,141.0,0.0
52177,ba,NOVO HORIZONTE,39942,88,304,72.0,0.0
53075,ce,QUITERIANÃPOLIS,13102,99,141,116.0,0.0
67042,ce,JUAZEIRO DO NORTE,14478,119,267,22.0,0.0
69990,ce,PEDRA BRANCA,15113,59,112,95.0,0.0
69992,ce,PEDRA BRANCA,15113,59,114,73.0,0.0
70297,ce,PORANGA,15210,40,163,69.0,0.0
70718,ce,QUIXERAMOBIM,15296,11,186,103.0,0.0
71375,ce,SANTANA DO CARIRI,15431,53,50,159.0,0.0
72773,ce,TAMBORIL,15652,61,102,81.0,0.0
105799,ma,ÃGUA DOCE DO MARANHÃO,7005,12,174,73.0,0.0
106331,ma,AMARANTE DO MARANHÃO,7110,99,127,73.0,0.0
107157,ma,BACURI,7250,107,38,106.0,0.0
107544,ma,BARRA DO CORDA,7315,23,19,74.0,0.0
107900,ma,BARREIRINHAS,7331,56,175,87.0,0.0
107949,ma,BARREIRINHAS,7331,56,239,51.0,0.0
108326,ma,BREJO,7390,24,253,61.0,0.0
108959,ma,FERNANDO FALCÃO,7544,97,185,283.0,0.0
108976,ma,FERNANDO FALCÃO,7544,97,205,310.0,0.0
108977,ma,FERNANDO FALCÃO,7544,97,207,69.0,0.0
109004,ma,CARUTAPERA,7552,55,69,53.0,0.0
110460,ma,ITAIPAVA DO GRAJAÃ,7706,15,314,277.0,0.0
110550,ma,CURURUPU,7714,14,175,56.0,0.0
110565,ma,CURURUPU,7714,14,193,19.0,0.0
111316,ma,MARANHÃOZINHO,7927,101,78,307.0,0.0
111523,ma,GUIMARÃES,7951,30,74,101.0,0.0
111589,ma,HUMBERTO DE CAMPOS,7978,32,55,39.0,0.0
111717,ma,ICATU,7994,31,168,91.0,0.0
111726,ma,ICATU,7994,31,197,44.0,0.0
112514,ma,PEDRO DO ROSÃRIO,8060,106,54,204.0,0.0
112693,ma,ITAPECURU MIRIM,8079,16,337,89.0,0.0
113057,ma,PRESIDENTE SARNEY,8141,106,224,130.0,0.0
113085,ma,LAGO DO JUNCO,8150,74,295,66.0,0.0
113349,ma,SANTANA DO MARANHÃO,8222,51,175,40.0,0.0
113402,ma,SANTO AMARO DO MARANHÃO,8249,32,133,83.0,0.0
113403,ma,SANTO AMARO DO MARANHÃO,8249,32,138,98.0,0.0
113413,ma,SANTO AMARO DO MARANHÃO,8249,32,170,103.0,0.0
114068,ma,MONTES ALTOS,8397,103,28,260.0,0.0
114070,ma,MONTES ALTOS,8397,103,80,264.0,0.0
114698,ma,SERRANO DO MARANHÃO,8524,107,87,60.0,0.0
114700,ma,SERRANO DO MARANHÃO,8524,107,89,68.0,0.0
114713,ma,SERRANO DO MARANHÃO,8524,107,156,61.0,0.0
114829,ma,PARNARAMA,8559,36,69,80.0,0.0
115088,ma,TURILÃNDIA,8605,83,148,70.0,0.0
115093,ma,TURILÃNDIA,8605,83,159,90.0,0.0
115285,ma,PENALVA,8630,45,63,119.0,0.0
116018,ma,PRESIDENTE VARGAS,8834,50,151,121.0,0.0
116043,ma,PRIMEIRA CRUZ,8850,32,72,93.0,0.0
116048,ma,PRIMEIRA CRUZ,8850,32,89,92.0,0.0
116049,ma,PRIMEIRA CRUZ,8850,32,90,42.0,0.0
116081,ma,PRIMEIRA CRUZ,8850,32,202,60.0,0.0
116765,ma,SANTA LUZIA,8974,70,186,56.0,0.0
117067,ma,SÃO BENEDITO DO RIO PRETO,9059,73,67,213.0,0.0
117077,ma,SÃO BENEDITO DO RIO PRETO,9059,73,98,107.0,0.0
117094,ma,SÃO BENEDITO DO RIO PRETO,9059,73,163,86.0,0.0
117196,ma,SÃO BENTO,9075,38,167,87.0,0.0
120516,ma,TURIAÃU,9415,39,58,148.0,0.0
123347,mg,JUATUBA,40320,172,183,21.0,0.0
131661,mg,BERTÃPOLIS,41319,4,152,207.0,0.0
131663,mg,BERTÃPOLIS,41319,4,178,165.0,0.0
136742,mg,CARMÃSIA,42757,113,42,82.0,0.0
148654,mg,JANUÃRIA,47031,148,276,115.0,0.0
148660,mg,JANUÃRIA,47031,148,291,75.0,0.0
155798,mg,NOVO CRUZEIRO,49050,196,171,68.0,0.0
159893,mg,PORTEIRINHA,50431,226,219,28.0,0.0
164238,mg,SÃO FRANCISCO,52213,252,211,79.0,0.0
178570,ms,DOIS IRMÃOS DO BURITI,91804,49,68,206.0,0.0
180434,mt,CONFRESA,90280,28,158,383.0,0.0
185526,mt,SANTA TEREZINHA,91979,16,86,248.0,0.0
185829,mt,CAMPINÃPOLIS,98655,26,189,265.0,0.0
186067,mt,PEIXOTO DE AZEVEDO,98817,33,255,116.0,0.0
186132,mt,PORTO ALEGRE DO NORTE,98850,28,191,55.0,0.0
188510,pa,SANTA LUZIA DO PARÃ,4146,41,198,82.0,0.0
193751,pa,BREVES,4359,15,289,29.0,0.0
197265,pa,ANAPU,4723,80,254,157.0,0.0
197700,pa,JURUTI,4774,105,92,29.0,0.0
198985,pa,MOJU,4936,37,120,49.0,0.0
199813,pa,ORIXIMINÃ,5053,38,260,111.0,0.0
201980,pa,SÃO DOMINGOS DO CAPIM,5436,50,181,103.0,0.0
202090,pa,SÃO FÃLIX DO XINGU,5452,53,218,194.0,0.0
235974,pi,CORONEL JOSÃ DIAS,10243,13,242,119.0,0.0
236789,pi,SÃO BRAZ DO PIAUÃ,10502,95,50,117.0,0.0
237981,pi,GILBUÃS,10871,35,63,87.0,0.0
239199,pi,OEIRAS,11398,5,356,34.0,0.0
240367,pi,PIRIPIRI,11673,11,184,85.0,0.0
240879,pi,SÃO JOSÃ DO PIAUÃ,12033,64,73,98.0,0.0
242413,pi,TERESINA,12190,97,150,21.0,0.0
261980,pr,ORTIGUEIRA,77275,167,96,223.0,0.0
316887,rr,UIRAMUTÃ,3107,7,63,176.0,0.0
316926,rr,NORMANDIA,3115,5,627,55.0,0.0
325649,rs,CHARRUA,86568,100,126,302.0,0.0
330989,rs,PASSO FUNDO,87858,128,492,37.0,0.0
349066,sc,SÃO CRISTÃVÃO DO SUL,80942,11,166,28.0,0.0
364534,se,NOSSA SENHORA DO SOCORRO,31950,34,304,17.0,0.0
387670,sp,FRANCA,64254,291,341,14.0,0.0
390950,sp,GUARULHOS,64777,185,372,10.0,0.0
405026,sp,MAUÃ,66893,217,353,32.0,0.0
410272,sp,OSASCO,67890,315,336,89.0,0.0
469509,to,FORMOSO DO ARAGUAIA,93653,15,72,97.0,0.0
